3466	1	a	les cala que chivas sea campeón y mejores que esos putos ardidos
3467	1	a	cundo hablan de hallar el olvido al estilo jalisco ¿se refieren a volverse putos ?
3468	1	a	na los putos pelones llevan ahi desde siempre no es algo nuevo
3469	0	a	solo voy a comprar el boleto de la tnt para ir por tu autografo y para reclamarte mis putos dulces que nunca me han llegado and gt v
3470	0	a	la semana pasada empezó la nueva serie de los x men de la fox y no me he enterado por los putos fachas de mierda rompiendo españa
3471	1	a	pero esa réplica sin sentido que verga putos jueces de mierda traigan a <user> la puta madre
3472	0	a	a la vga no seas mamón putos minutos después me dices que apenas sales no me querías avisar en horas ?
3473	1	a	<user> putos mierdas un aborto debe de acompañarse con asistencia psicológica y apoyo así como al padre hacerlo cumplir por su responsabilidad
3474	1	a	un saludo a todos esos pendejos que estaban esperando a regodearse con el fracaso de argentina putos
3475	1	a	todos los que tienen nombre que empiezan con u son putos
3476	0	a	que pinche hueva tener una novia que actúa como pinche niñita de años y te hace berrinches cada dos putos minutos
3477	1	a	<user> pues para mi esas cosas del deporte y alimentacion balanceada son para mujeres y putos
3478	1	a	nambre las am y unos putos niños afuera de mi casa jugando disparejo y canicas a todo grito ! molesto compre les un xbox no mamen molesto
3479	1	a	bien hermano pudimos pasar un fin juntos pero prefieres a tus putos amigos espero y ellos siempre estén ahí contigo
3480	1	a	ojala les caiga un terremoto y se los lleve la verga putos negros
3481	0	a	eso es para putos solo hace más tedioso el trabajo y hace que los demás se distraigan viéndo la decoración
3482	0	a	la celebración de la selección argentina en los vestidores no me importa lo que digan esos putos periodistas
3483	0	a	batalla de los gallos dominic el único que podía enfretar a la leyenda viva sin su presencia es un perfect putos me la lleve sin replicas
3484	1	a	y ya lo vez y ya lo vez los putos chilenos se quedaron fuera otra vez
3485	1	a	ojalá pierdan en el repechaje pinches hondureños putos y corrientes
3486	1	a	para qué ponen un chat si sus putos asesores no lo atienden y su pinches números no los contestan ineficientes <user>
3487	1	a	putos hondureños cagada ojalá australia los regrese a casa con el culo roto
3488	1	a	una tristeza sería no ver jugar a messi su to mundial los demás putos me valen toneladas de verga celebraría que no fueran messi no
3489	1	a	putos hondureños luego se quejan de que les agregan minutos
3490	0	a	ponte a trabajar mancera crees q con tu puto concierto nos veran la cara hay gente q
3491	0	a	amor si tú y yo así manos y pies suaves ojos bonitos inglés putos y putas copas a y b m
3492	1	a	que curioso yo intento escribir molotov y me corrige a putos intento escribir julio arellano y escribe lame botas de ocesa
3493	1	a	awuevo mis changos ! adiós putos gringos de mierda !
3494	0	a	tirales sus putos aparatos a la verga ahí que se den cuenta que no has pagado para que te visiten
3495	1	a	luego andan d putos cuando s agregan min debieron n ste agregar lo unico bueno es que <user> esta fuera
3496	0	a	a mi mama se le ocurre hacer sopa hirviendo cuando estamos a putos grados
3497	0	a	¡alguien dígale al de a lado que use putos audífonos !
3498	1	a	pinches hipster putos que abandonaron la roma condesa muchos son de provincia o extranjeros le falta no ser elitista a las colonias
3499	1	a	hoy dices que qué categoría de <user> y en el mundial vas a decir que es una nena jajajaja putos comentaristas <user>
3500	0	a	dos putos años pera unos besos super valió la pena
3501	0	a	agarren se ya empezaron los putos exámenes proyectos y tareas de mierda
3502	1	a	mis putos vecinos tienen fiesta y deciden subirle a la música justo cuando empieza a darme sueño váyanse a la vergui plis
3503	1	a	la mujer perfecta no existe así que cuiden bien a la pendeja que traen por esposa y dejen de andar de putos en las redes sociales
3504	0	a	lo más triste es que el vato tiene putos años y ya odia el culero c
3505	0	a	a quien putos se le ocurrió poner anuncios en los videos de fb
3506	0	a	¡putos pechos fríos ! fuera osorio <user>
3507	0	a	me tiene harta el anuncio de tumblr en todos los putos videos de you tube
3508	0	a	gracias <user> dos putos días más sin internet servicio de ta su solución es apagar prender o voltear el modem valla mierda colera
3509	0	a	jajaja no se ya valla a ocurrir llevar a ti hijo al doctor por que si vomita y se ensucia el carrit
3510	0	a	¡claro ! ¡callemos ! en vez de gritar en alto que ¡¡¡la corrupción mata ! ️ putos sentimentalismos baratos
3511	1	a	en méxico que es de donde sacan sus mejores ganancias putos pues a chingar a su madre a pendejolandia y listo no hay problema
3512	1	a	me caga que los putos heteros se traten de defender con un argumento mediocre como es solo internet xd
3513	0	a	odio los putos trámites de titulación molesto pero me urge la precedula
3514	1	a	si mexico no paga metiendo el gol de la deuda empezaré a creer qué es un país sin honor y de putos
3515	1	a	qué pasó con el poderío de pemex ? ya le mamaron todo el dinero los putos de esta administración ?
3516	1	a	me encanta que todos los artistas le echan a los putos gobernantes estamos unidos mexicanos
3517	1	a	no me importa lo que digan esos putos periodistas la puta que los pario ooohhhooo oohhoo
3518	0	a	no quiero ir a trabajar mañana y así todos los putos días
3519	1	a	son unos putos ratoneros más pinches niñas que nada
3520	1	a	que alguien te parezca atractivo no significa que quieras salir con esa persona putos imbéciles me tienen hasta los huevos and lt
3521	1	a	chavas si van a criticar a alguien y están muy seguros de sí mismos por lo menos tengan los huevos de arrobar no sean putos
3522	1	a	pinches inglecitos putos tirándose como sudamericanos para perder tiempo <user> eres un crack fifau wc
3523	0	a	esta morra me stalkea tantísimo que ya me aparece como sugerencia de amistad en todos putos lados
3524	1	a	has de ser de los putos drogadictos que trabajan en esa aerolínea bastarda
3525	1	a	chinga tu madre puto hambreado igual que todos los putos políticos y tú más además de gato lamehuevos
3526	1	a	metanse las copas américa en el ojete chilenos putos
3527	1	a	que digan que el examen es en parejas y todos se acercan para que sea con ellos el que afloje más podrá hacer el examen conmigo putos
3528	1	a	ojalá gane honduras y que queden fuera los putos gringos
3529	0	a	me cagabas por estar hecho de cristal pero después eliminaste a la selección de mentira y te ame gracias por tant
3530	0	a	por qué chingaos cuando más tarde voy todos los putos semáforos tocan en rojo ?
3531	1	a	como le hacen esos putos rateros para andar así como si nada
3532	0	a	infantino se ve que si quiere a me i en el mundial dos putos robos enormes qué lástima que el m
3533	0	a	lleva dos años sin hacer un buen partido y quereis q lo nominen a q no compareis a dios
3534	1	a	demos gracias a las recomendaciones de la <user> que siempre da la cara por estos putos rateros
3535	1	a	error de los putos coordinadores defensivos y ofensivos
3536	1	a	todos los youtubers que se quejan de algo de otros youtubers son putos maricones chillones y nenas putillas que los jodan a todos ellos
3537	0	a	el argentino es soberbio incluso con el argentino para los putos periodistas la dedicatoria de la selección por su pase al mundial
3538	1	a	me lleva la verga ya empataron los putos narizones de cagada
3539	1	a	<user> putos argentinos no se merecen a messi ojalá que no clasifiquen y qué messi renuncie a ver que pinches hacen con todos sus muertos
3540	1	a	weeey son unos putos cerdos ! a mi tía hasta le tomó foto un chofer pendejo
3541	0	a	tantos putos oxxos y en ninguno tienen tarjetas de steam y spotify
3542	1	a	mi gallo era cleveland por la americana pero nomms putos yankees por la nacional mis dodgers
3543	0	a	no mames cuándo empezaron a tardar entre y minutos los putos taxis en llegar ? es pinche campechito que jodido !
3544	1	a	<user> los putos del gobierno pr iista definitivamente están muertos del miedo
3545	1	a	putos locos yo llevo horas y aún no salgo de la segunda isla no mamen
3546	0	a	los putos solo hablan los reales callan y agandallan lirica urbana jj
3547	0	a	y así se hace un foda putos mi maestro después de la explicación
3548	1	a	putos hondurangutanes cortaron el himno mexicano !
3549	1	a	de verdad que ya no sabes ni a cual irle todos los partidos son iguales putos rateros
3550	0	a	encubrimiento de las raterías de <user> y compañía más desprecio por la sociedad más muerto
3551	0	a	todos hablan de los cerdos que comen huevo con catsup pero nadie menciona a los putos asquerosos que le echan valentina a su sincronizada
3552	1	a	putos hondureños chacas espero que estados unidos y panamá ganen y se vayan a la verga
3553	1	a	holanda usa y chile fuera del mundial pero en educacion son de los primeros a que dijeron ahuevo pinches putos se la pelaron alv ole
3554	1	a	que messi era queee ? quiero leerlos otra vez no sean putos !
3555	1	a	me cagan los putos taxistas que no respetan los carriles ! molesto
3556	1	a	pinches amigos culeros ya todos casados valen madre putos
3557	1	a	los like de los putos esos de tus amiguitos cosas que me molestan
3558	0	a	jajajajajaja me voy a juntar con mi amiga la pechos de melón a ver si me crecen mis putos limones xdxd
3559	0	a	a dormir emputado gracias al puto juego de mierda de ea sports puto juego de mierda mal hecho de cagada me cago en sus putos muertos vete a la mierda
3560	1	a	los indiciplinados y los primero que andan de putos o no <user> ?
3561	0	a	dos putos dias de mierda durmiendo para la mierda puto insomnio
3562	1	a	vergüenza debería darles putos hondureños ojalá australia los deje fuera del mundial
3563	0	a	ppff jajaja pos saca una metralleta ? mueranse putos ! ok no xd
3564	0	a	desde hace como un mes lo único que veo a diario son mis putos medicamentos llorar
3565	1	a	<user> pinches putos de todos modos no les harás caso que acepten su nivel de pendejismo y trasciendan su lado puto o eso pienso vea '
3566	0	a	cuando te das un putaso con la puerta es cuando reconsideras volver a usar los putos lentes
3567	0	a	iba a escribir algo muy mamalón y largo pero twitter sólo tiene caracteres todo tonto myfirst tweet putos
3568	0	a	soñé que mi bastardo se volvía transexual y molestaba a unos putos después me dejaba un paquete donde había un gato encerrado
3569	1	a	mira compa a ti que te valga verga si esos putos no pueden hacer lo que tú deja que les arda la envidia
3570	1	a	<user> jajaja pinche presidente hablador si ya todo el dinero que donaron ya se lo clavó el wey y lo repartió a sus putos amiguitos rateros
3571	1	a	sólo los putos le ponen azúcar a su café porque les sabe amargo pinches maricones
3572	0	a	equis vendidos hay muchos pero lucrar con un terremoto que mató a mas de personas no es de alguien que merezca ser
3573	0	a	también necesito el nuevo de the horrors ahí les encargo no se vayan a tardar los putos años como siempre !
3574	0	a	putos todos menos los heterosexuales ellos respetan la moral marcada por el hombre
3575	1	a	increíble pasan los putos simios tercermundistas hondureños y eua no va al mundial solo tiran patadas y hacen tiempo antifútbol
3576	0	a	estoy demasiado enojada como para ofender de manera gramaticalmente correcta putos todos
3577	1	a	suerte peruanos ojalá le ganen a los putos narizones ! vamos perú ! y que celebren comiendo muchas palomas
3578	1	a	pinche juego más mierda del universo putos hondureños
3579	0	a	chico o chica no tengo problema a los dos les doy ️
3580	0	a	años de in rainbows putos años ¿a dónde se va el tiempo ? ¿porqué me encanta ese disco ? ¿porqué tuiteo a las am ?
3581	1	a	pechos frios y falta de talento de osorio si tienen dignidad no se presenten en rusia putos
3582	0	a	ahí les hablan a los putos que basan su vida en whats app jaja
3583	1	a	holanda no clasifico al mundial por fin les llego al karma a los putos
3584	0	a	si te quiere vendrá por ti le dijeron a ella si la quieres déjala ir le dijeron a el moraleja putos amigos cabrones
3585	1	a	<user> callate el hocico puta ya quisieras ser mexicana puta panameña de mierda tu pais es un asco igual que las personas que viven ahi puro puto negro de mierda que asco y luego son bien putos llorones ojala el bolillo se muera junto con toda la puta seleccion panameña aquerosa alv !
3586	1	a	gracias por tanto messi ojala que los putos que te critican ni hayan gritado tus goles no te merecen
3587	1	a	los putos a chin a su madre ! ya me harté de seguir todo el mundo seguiré lo que yo quiera
3588	1	a	y como buenos putos que son cierran todos sus cuentas jaja <user> y <user> y hasta <user>
3589	0	a	a esta hora en lo unico que puedo pensar es en que odio que los putos laboratorios me salgan mal y tenga que volver a hacerlos ! llorar ️
3590	0	a	¡voy a ver a los rhcp y es lo más pinche emocionante que me ha pasado este puto año desde hace cien putos años !
3591	0	a	hoy en la misa el padre dijo súbanle el volumen y grité a esa música satánica no me excomulgaron yo me autoexcomulgué putos
3592	0	a	méxico tiene un nuevo himno escrito por coldplay life is beautiful me siento muy orgullosa viva méxico putos ! estamos unidos mexicanos
3593	1	a	¿saben lo cansado que es stalkear a todos mis ex ? y más cuando los culeros no publican nada en días me cagan pinches putos
3594	1	a	y no tienen ne caps no la chinguen con estos putos
3595	1	a	<user> una vez teniendo un resultado favorable el mexicano es mediocre y se demostró en ese juego de ayer agregále la maña hondureña re putos v
3596	1	a	no mamen cada vez hay más putos ¿qué pedo ? de lo que se entera uno los aerobics
3597	0	a	<user> es un taboo convenientemente rsguardado por los mismos putos criollos de siempre y las drogas apá ?
3598	1	a	ya me tienen hasta la putisima madre con lo del congreso de medicina espacial alv putos pendejos como si nunca hubieran ido a puebla
3599	1	a	todos deberían votar por el hermoso partido del pan el único partido que nos ayudará a quitarle los derechos a los putos homosexuales !
3600	0	a	twitter es como el lugar donde me puedo desahogar de todos mi putos problemas
3601	1	a	hay partido ¿verdad ? ¿saben cómo lo sé ? por los putos borrachos
3602	0	a	ni en los putos exámenes tuve tanto nervio como ahorita ️
3603	1	a	¡pinches hondureños ! como les encanta matar tiempo no sean putos jajajajajajajaja
3604	0	a	ya consiganse un novio o novia como mejor les parezca pero dejen de mandarme tantos putos mensajes
3605	1	a	putos árbitros parece que están en contra de <user> chinguena su madre
3606	0	a	me caga que la defensa delantera de mi coche raspe en todos putos lados llorar
3607	0	a	no la hagan a la mamada y salgan a los putos paraderos ahí están todas las chatarras pero como les alc
3608	0	a	gol de argentina ? goles de messi papá ! a cagar putos detractores <user> hat trick
3609	0	a	pues los periodistas solo dicen la verdad que uds son unos putos troncos pecho fríos y que sin <user> no llega
3610	1	a	¿así de putos son todos los chagureños ? que puta vergüenza jaja
3611	0	a	yo cuando veo un wilo y un gatito que diga tigre por las calles jajaja tómenla putos
3612	0	a	la chica de humo es la mejor canción del pop en español fav si estás de acuerdo putos no
3613	1	a	putos asquerosos que se la vayan a jalar con otra cosa
3614	1	a	ora en halloween me disfrazaré de alerta sismica agárrense putos los voy a asustar a todos !
3615	1	a	me caen mejor los gringos que los putos centroamerichangos llámense como se llamen
3616	0	a	putos koalas serán todo lo monos que quieran pero son el animal más imbécil de la tierra
3617	0	a	pinches putos perros minutos y ya empezaron con sus mamadas nta cabrones no mamen y usted prof <user> venga vamos
3618	1	a	no mamen putos hondureños con ese nivel esa actitud y esa ayuda arbitral a que chingada madre van al mundial ? fenafuth org
3619	1	a	solo las mujeres los niños y los putos usan chanclas de pata de gallo jaja
3620	0	a	ya solo me encabrono y me encabrono todos los putos dias
3621	0	a	deberían investigar putos cajeros siempre pasa lo mismo
3622	1	a	que asco de los putos envidiosos seguro que envidian tu seguridad
3623	1	a	putos bis me quitan a mis chicas porque son bis viste uh que asco los bis colera
3624	0	a	de tyler a odd future ? los dos son proyectos diferente aveda putos xd be humble hahaha night see ya hip hop honors
3625	1	a	tendré que ir sola porque no tengo amig ni a nadie a quien decirle que me acompañe jaajja los odio putos
3626	1	a	esos putos nos deben territorio nos deben mano de obra nos deben muchas cosas nosotros no les debemos ni verga !
3627	1	a	hoy todos los hijos puta hablan de golpe de estado la idea es no aceptar que son unos putos corruptos de mierda
3628	0	a	para qué chingados traen celular si no van a contestar los putos mensajes y llamadas ? molesto
3629	0	a	quien putos invento tanta maldita excusa y al final de todos modos la cagas
3630	0	a	estamos a días para llegar al día del hiatus comprenden putos dias como es que yo sigo viva <user> vuelvan o sale balazo
3631	1	a	con este resultado ante los putos de honduras méxico irá a lo de siempre en los mundiales
3632	0	a	wey por qué sacaste el multimetro en la peda ? es mi dector de putos capto mucha energía cerca de ti pi
3633	1	a	ahora en la noche tocará ver perder a los putos yankees
3634	0	a	no mames denle putos paraguachos uno y se metenn
3635	0	a	de qué me sirve dar putos unfollows si me siguen saliendo cada que le dan like a sus tuits inmamables
3636	0	a	prácticamente lauren dijo me la pelan todos vayanse a chingar a su madre putos pero con estilo i lov mi reina
3637	1	a	cuando tienen una relación la cagan hasta más no poder y cuando los mandan a la verga andan de putos chillones no se mamen tampoco
3638	1	a	no we no lo quise decir así para no englobar a los putos gringos que ojalá queden fuera alv jeje
3639	1	a	nonovan jajajaja chinguen a su madre putos gringos
3640	0	a	no mamen sí eso es cierto y funciona somo unos putos cavernícolas buenos pa ' nada
3641	0	a	rt ricardofp en esta foto putos chingones ! excelente show en xalapa el de manunisima te amo ! amor besos
3642	0	a	la última rima de hoy de <user> será la nacional de méxico perfect putos me la llevé sin réplicas redbullbatalladelosgallos
3643	1	a	me cagan esas chingaderas y todo lo que tenga que ver con putos norteños imbéciles y gente que dice fierro cultura mierdera
3644	1	a	así es pero su gente idiota no sabe el fairplay putos ignorantes
3645	0	a	odio ser mujer por los putos dolores de ovarios
3646	1	a	que bonito es que eliminen a los putos <user> a la jodidaa ! ahora diosito por favor que mis <user> ganen hoy y alarguen la serie
3647	0	a	todos los putos problemas que tengo ya me tienen hasta la madre llega un punto en el que ya no quiero estar en está vida sería mejor
3648	0	a	legalicen la mota putos decía una chamaca por ahí
3649	1	a	va a sonar loco pero extraño el olor a chivo de las gordas y los meneos de los putos que van a sh
3650	0	a	personas fáciles conocen a un wey y celebran su aniversario obvio un año después putos coger el mismo día aplica como algo formal ? jaja
3651	0	a	como le hace para tener permisos todos los putos fines de semana !
3652	0	a	gool putos gool ! <user> nunca te mueras
3653	1	a	los putos deberían seguir escondiéndose en sótanos huir de la civilización como los pendejos de avandaro en los s y s
3654	1	a	sudando un rato para aquellos que en su masaje quieren unas axilas huevos verga y culo sudado atasquense putos
3655	1	a	sabía que nadie es perfecto pero no que habían tantos putos pecho amarillo
3656	0	a	en hallowen nos vamos ir disfrazados hacer la puta purge he putos pero neta
3657	0	a	lool esta foto nunca me la imagine que putos amos
3658	1	a	una cosa es cargar momentáneamente la bolsa de su dama otra traerla por todo el centro comercial pinches putos
3659	0	a	xq eres tan chismosa mejor métete en tus putos asuntos
3660	1	a	ay tu defiendo a mis sables tremendos putos todos chinguen a su madre los cuatro
3661	1	a	no se ustedes pero yo si quiero un mundial sin los putos presumidos de los argentinos
3662	1	a	victoria de papá para que les arda putos red sucks vamos al definitivo el miércoles
3663	1	a	pero lo que en realidad querían ese par de putos era la masacuata del negro del whats app
3664	1	a	ja ja se fueron a chingar a su madre putos la maldición del noerapenal seguirá por siempre
3665	1	a	y a chingar a su madre eua ahora si salganse del tlcan o hagan lo que quieran putos
3666	1	a	pinches hondureños putos defendiendo su juego mediocre y del ascó !
3667	1	a	hoy es viernes de ser un cabron y darle verga a los putos como lo pidan ! <user>
3668	0	a	para vos putos nosotros entramos y vos lo miras desde tu casa ! vamos
3669	1	a	holanda está prácticamente fuera del mundial ni modo a veces se gana a veces se pierde a veces no era penal y se llama karma putos
3670	0	a	voy a empezar a programar los putos taxis con una semana de anticipación para ver si así y solo así se dignan a llegar
3671	0	a	jajajaj v ¿superar esa mierda ? todos pueden superar ese dibujo asqueroso ha
3672	1	a	mmmta para acabarla de chingar <user> va perdiendo frente a <user> osea los putos jaguars gracias por nada acereros
3673	1	a	<user> y tu vas a dejar de ser mexicano con gustos gringos y pagado por putos politicos mexicanos y de ahi solo vas a quejarte de q o q
3674	1	a	que nacos putos hondureños ! eso no es de hombres eso no es de fútbol ! chinguen a su madre <user>
3675	0	a	me quedé atorado en el nivel del castillo de dulces del cuphead xd pero nada como la frustración de los putos sapos boxeadores
3676	0	a	pues muy de putos pero a mí coldplay me hace inmensamente feliz
3677	0	a	andate a lavar el orto vos y todos los putos de omint
3678	0	a	no puedo dormirr igual dormir es para putos a la verga me vale vergaa toy re loco jejejuju
3679	1	a	neta no sean putos inconscientes si ven que un lugar está full y ven como todos andan en chinga no se mamen con querer las cosas al segundo
3680	1	a	maricas vendidos de my patria y amigos coaxpa no c olvida cabeza de juarez tlampan tampoco mileniagays o putos
3681	0	a	partido nudista de invernalia a huevo putos jajaja
3682	1	a	se cimbro en las minas iztapalapa casi me cago pensé que eran los putos coreanos
3683	1	a	que gozada que los indios eliminen a los putos yankees
3684	0	a	que estos putos simios ni siquiera aparecen en el <user>
3685	1	a	me da un chingo de pena que venga alesso y los pinches chilangos anden todos aguados si no querían un umf ni lo hubieran pedido putos
3686	1	a	me caga que los putos artistas extranjeros vengan a nuestro a país a decirnos que es lo que está mal y debemos cambiad
3687	1	a	¿asociación de futbolistas ? ¡pinches putos ! si quieren también pónganse vestidos y tacones
3688	0	a	está de la chingada eso de no traer efectivo justo cuando necesitas putos pesitos
3689	0	a	llevo putos días sin dormir no he tenido tiempo ni para masturbarme y ahora resulta que hasta diferentes jales cargo chale
3690	1	a	a todos los que tengan vecinos como los míos que ven que sigue fallando el agua y se ponen a lavar les deseo todo el pinche mal por putos
3691	1	a	si que los chilenos se vayan a la boa así como holanda por putos !
3692	0	a	a ver putos yo me woa poner a hablar de sus vergas y las necesidades que deben tener al rededor de ellas sus vergas ¿no es absurdo ?
3693	1	a	sigan de pecadores putos que creen que por el temblor no les voy a enseñar la verga hoy o que ?
3694	0	a	borro los putos comentarios quito sus subs y quito los likes creo que dalas se cago v
3695	1	a	ora putos ! aquí está su cena un delicioso pedazo de verga cómanselo carajo
3696	0	a	me encanta cuando se sorprende y habre esos putos ojotes se ve estupidamente sexi ¡siempleme me encanta !
3697	1	a	que putos los colombianos y los peruanos jaja
3698	0	a	se me rompieron los putos lentes ya solo falta que me caiga un rayo
3699	1	a	que basura los putos compañeros de messi por dios santo
3700	1	a	putos metaleros de mierda que llenaron el suelo de cerveza me jodieron el conci <<url>>
3701	1	a	puto asco con honduras y su estrategia putos salvatruchas y méxico también no mames perder contra honduras iuuug rusia
3702	1	a	jajajaja loco ojalá se los lleve la verga por putos <user>
3703	1	a	su semen es mío y de nadie más pinches perros putos
3704	1	a	pinches putos vendidos cuánto les ofrecieron por poner su cuadro suplente malparidos
3705	1	a	hoy es miercoles de mentadas y se lo dedico a los putos americanistas y a los de la <user> ¡¡¡chinguen a su puta madre !
3706	0	a	él es de esas personas que me alegran los putos días u u
3707	1	a	putos hondureños váyanse a chingar a su madre vamos a ayudarle a los gringos carajo !
3708	0	a	amor si te aventabas un zing del enreatado omvres no putos no codos cenizos no
3709	0	a	tienes mi voto <user> no nel jamás putos nunca porque haces perder tiempo y recursos del
3710	1	a	trump estado unidos y sy puto muro se fuero a chingar a su medre se quedaron si mundial por putos jejeje
3711	1	a	así estas hijo d tu puta madre cuando ganamos la final como cagan la verga putos
3712	1	a	hijos de su puta madre <user> dejen de hacer tiempo putos de mierda = d
3713	0	a	por favor quítenles el celular a las divorciadas los putos viernes
3714	0	a	no pueden decir que les gustan los mallones blancos de los pats tan putos
3715	1	a	pinche tritdn tan pendejo ! ya sabian que estos putos son mañosos ! y no aprenden ! pendejos ! así otros si no mejoran !
3716	1	a	ami igual me da puta rabia de verdad que si estubiera con ellos les partiria las piernas a los putos policias
3717	0	a	mi amiga me dice en mi casa no nos juntamos ! mi casa siempre esta llena de putos y gatos cruel verdad perra
3718	0	a	cómo quieren que usemos uber si apestan igual que los putos taxis ya llorar
3719	1	a	porque no se les ocurrió hacer la amenaza de bomba el viernes putos no hoy que no temrinamos las cosas del acto llorar
3720	1	a	ahora solo falta que los putos de los diputados voten a favor el antejuicio y ya se jodió
3721	1	a	<user> falta que se registre carmelita salinas el temoc mas ratas del pri pan etc la rata de zavala canaya amlo y varios putos corruptos
3722	0	a	a mira me juntaste a todos para rayarle sus perras madre tenkiu solo falta y
3723	0	a	ehh méxico putos mexican strength peda con lostri
3724	0	a	mira como se puso el concierto en luna park así es que ve y compra tus putos boletos alv prro nu marketing digital
3725	1	a	<user> hoy quedan fuera putos argentinos claro si esque no les ayuda el árbitro como siempre partidos localistas y bien descarados ! a la verga
3726	0	a	pasamos de tener fotos de ellos juntos a diario a no tener ni una maldita foto en dos putos años lpm ya no aguanto miss you one direction
3727	0	a	ya casi empiezan a empezar a hacer el panini del mundial que perros putos nervios !
3728	0	a	que regresen tus videos los putos porque no me quiero quedar sin mis historias favoritas
3729	1	a	no mamenn putos hondurellos mañosos ya quiero verlos en el primer partido del mundial van a valer p
3730	0	a	obvio los odio porque siempre hay camiones en mi casa tapando la cochera ruidi todas las mañanas incluso peor los putos sábados anyway
3731	1	a	lejos de esos putos lejos de esas zorras mami soy tu jonkey y tu mi droga !
3732	0	a	esta película solo me recordó que todos los hombres son unos putos y que no me debo enamorar otra vez
3733	0	a	seguro no lo sabes pero esmeralda era el mismo diseño que shun o sea que ikki se enamoró de su hermano guacala ! pu
3734	0	a	chile puta madre cómo fuera del mundial ? ! ? los putos dioses de latibo amércia weey
3735	0	a	como me caga que me pongan a hacer resumenes y más cuando son de mate y vienen puros putos ejemplos
3736	1	a	ya van a empezar a quitar estacionamientos esos putos que van al beis
3737	0	a	como no hay nada que ver esta mañana de domingo veré los putos picapiedra
3738	1	a	putos leñadores sólo así pueden jaja ya verán en el mundial los van a violar bien cabron putos changos
3739	0	a	lógica de espn seguro todos en latinoamérica quieren ver la eliminatoria africana en lugar de la europea putos
3740	0	a	le regalé un libro a mi hermano hace tres putos años apenas hoy lo abrió
3741	0	a	cuando estas soltero ves puras parejas felices y cuando tienes pareja ves a putos solteros felices ¿de que se trata ?
3742	0	a	soy esa persona que todos la mandan a chingar a su madre cuando se les da la gana putos todos alv
3743	1	a	qué pedo con el arbitraje en da lvsgb así o más vaqueros los putos referees
3744	0	a	ya vieron quién va a dirigir a mi bayern agarrense putos
3745	1	a	cosas que me molestan que se enojen cuando los molesto ches putos
3746	1	a	ahora si deberían gritarles a todos los hondureños putos !
3747	1	a	perros nervios cuando te enteras todos juntos son putos se bajan sus calzones ante presidente en turno <user>
3748	1	a	<user> que diga lo que piensa con señales de humo putos comunistas con iphone repite conmigo no usaré twitter bajo los efectos de las drogas
3749	0	a	cómo me encantan estas dos cosas el sexo oral y los putos nalgones ok combinación perfecta bien delicioso
3750	1	a	¿dónde vergas están aquellos putos millennials que se rifaron por méxico ante la desgracia ? ¡puro trabajo manual económicamente no aportan !
3751	0	a	hoy vi a una mujer usando una blusca con estampado de putos minions vic life
3752	0	a	o sea seasons que llevo jugando lol y tengo los putos skins victoriosos y ninguno de ellos me gusta gg
3753	0	a	las personas deberían decir bien cuando solo quieren coger y no andarse inventando putos buenos dias bb buenas noches and lt ya están grandes
3754	1	a	<user> esos putos de seguritec me chocaron y se dieron a la fuga los muy cobardes el deducible me salió en mil ¡putos !
3755	0	a	se acabo una amistad de años por putos pesos
3756	1	a	hay que preguntarles a los putos si sus casas tienen todo lo necesario
3757	0	a	putos que no aguanto es que digan algo y se haga otra cosa no mamen asi no son las cosas pues
3758	1	a	las dakies son tan pendejamente predecibles deben tener los putos dedos hasta la chingada de inflamados y compra de robots h alcancía jaja
3759	1	a	para los putos q dicen q nuestra liga es mediocre siente tu liga
3760	0	a	tú quieres que sea como hace cuatro putos años y pues no mames ya soy mejor
3761	1	a	cada vez son más los metaleros que se creen bien putos satánicos pero en la sala de su casa tienen un cuadro de su primera comunión
3762	1	a	pinches putos de mierda jaja pasan por hacer tiempo a lo pendejo pinches actores !
3763	0	a	por eso prefiero no acordarme de mis putos sueños
3764	1	a	es de putos maricones tener la app de sky alert en tu celular
3765	0	a	jungkook me saca putos años and gt ' v y namjoon alv eso si es estar jodida nacimos en el lugar correcto
3766	0	a	recuerdo que el profe tama casi desconocido en acapulco que también es su mejor amigo me abrazó y como pinches putos nos pusimos a llorar
3767	0	a	qué mentada de madre necesitar un adaptador para poder cargar el i phone en una mac de esas que solo tienen dos putos puertos usb c
3768	0	a	felizdiadelasonrisa viernes de ganar seguidores siganme cretinos y sonrian putos chavas una sonrisa es una bendicion a nuestra vista
3769	0	a	señor ya deje de chuparse los putos dientes o lo que sea que esté haciendo se escucha en todo el restaurant no mame
3770	1	a	<user> no que muy pinches hombrecitos los policías ? pero no vieran a uno solo o con su familia por que ahí sí no se tientan el corazón putos
3771	0	a	me tocó ver el trailer de pacific rim en español y lo primero que se escucha es a mario estoy en todos putos lados castañeda
3772	0	a	aquí todos son bien putos <user> frustrada con los franceses jaja
3773	0	a	la misma situación cuando te hacen el feo por ser la mujer del equipo feo porque putos bonito porque no trabajo de más ?
3774	0	a	llega el adscrito les pregunta y dicen que si a la verga putos
3775	1	a	alguien que les diga a los putos del metro férreo que lo muevan y se dejen de hacer pendejos
3776	0	a	llevo tres putos días sin dormir bien y mañana me toca guardia en periciales llorar
3777	0	a	lo que yo quiera existe algo llamado unfollow y si la vieja tanto le molestan mis putos tweets pues qu
